"item_id","title","rating","salesranking","image","productgroup"
"3499202166","Der kleine Vampir",4.8,5373,"http://ec1.images-amazon.com/images/P/3499202166.01._SCMZZZZZZZ_.jpg","Book"
"3499203235","I like you, und du?",4.3,4065,"http://images.amazon.com/images/P/3499203235.03._SCMZZZZZZZ_.jpg","Book"
"3499205521","Trotzdem hab ich meine Trume",5.0,936,"http://images.amazon.com/images/P/3499205521.03._SCMZZZZZZZ_.jpg","Book"
"3499205823","Sophiechen und der Riese",5.0,4048,"http://images.amazon.com/images/P/3499205823.03._SCMZZZZZZZ_.jpg","Book"
"3499208555","Matilda",5.0,2964,"http://images.amazon.com/images/P/3499208555.03._SCMZZZZZZZ_.gif","Book"
"3499212110","Charlie und die Schokoladenfabrik",4.6,124,"http://images.amazon.com/images/P/3499212110.03._SCMZZZZZZZ_.jpg","Book"
"3499212129","Charlie und der groe glserne Fahrstuhl",5.0,694,"http://images.amazon.com/images/P/3499212129.03._SCMZZZZZZZ_.jpg","Book"
"3499212358","Karl Zwerglein",4.6,5148,"http://images.amazon.com/images/P/3499212358.03._SCMZZZZZZZ_.jpg","Book"
"3499213362","Charlie und die Schokoladenfabrik, Das Buch zum Film",4.6,2490,"http://images.amazon.com/images/P/3499213362.03._SCMZZZZZZZ_.jpg","Book"
"3499555514","Empirische Sozialforschung",5.0,3078,"http://images.amazon.com/images/P/3499555514.03._SCMZZZZZZZ_.gif","Book"
"3499607514","Grenzen, Nähe, Respekt",5.0,3107,"http://images.amazon.com/images/P/3499607514.03._SCMZZZZZZZ_.gif","Book"
"3505116041","No Jungs!, Zwei allerbeste Feindinnen",5.0,3346,"http://images.amazon.com/images/P/3505116041.03._SCMZZZZZZZ_.jpg","Book"
"350511605X","No Jungs!, Wie man Brüder in Frösche verwandelt",5.0,2993,"http://images.amazon.com/images/P/350511605X.03._SCMZZZZZZZ_.jpg","Book"
"3505116084","No Jungs!, Der verflixte Liebeszauber",5.0,4156,"http://images.amazon.com/images/P/3505116084.03._SCMZZZZZZZ_.jpg","Book"
"3505117366","No Jungs!, Lehrer verhexen? Kein Problem!",5.0,3052,"http://images.amazon.com/images/P/3505117366.03._SCMZZZZZZZ_.jpg","Book"
"3505120456","Hanni und Nanni, Sammelband 1",4.3,1804,"http://images.amazon.com/images/P/3505120456.03._SCMZZZZZZZ_.jpg","Book"
"3505120464","Hanni und Nanni, Sammelband 2",5.0,3570,"http://ec1.images-amazon.com/images/P/3505120464.03._SCMZZZZZZZ_.jpg","Book"
"3505120847","Bibi Blocksberg und das Geheimnis der blauen Eulen",5.0,2429,"http://images.amazon.com/images/P/3505120847.03._SCMZZZZZZZ_.jpg","Book"
"3505121193","No Jungs! Zutritt nur fr Hexen, Bd. 12: Ein Hund muss her!",5.0,3925,"http://images.amazon.com/images/P/3505121193.03._SCMZZZZZZZ_.jpg","Book"
"3505122017","Brezina, Thomas : Hexe hoch zu Ross",0.0,2899,"http://ec1.images-amazon.com/images/P/3505122017.03._SCMZZZZZZZ_.jpg","Book"
"351845689X","Im Reich des Goldenen Drachen",4.8,3151,"http://images.amazon.com/images/P/351845689X.03._SCMZZZZZZZ_.jpg","Book"
"3520452030","Lexikon der Sprachwissenschaft",4.0,3610,"http://images.amazon.com/images/P/3520452030.03._SCMZZZZZZZ_.jpg","Book"
"352210580X","Die kleine Hexe",4.6,622,"http://images.amazon.com/images/P/352210580X.03._SCMZZZZZZZ_.jpg","Book"
"3522105907","Der Ruber Hotzenplotz",5.0,556,"http://images.amazon.com/images/P/3522105907.03._SCMZZZZZZZ_.jpg","Book"
"3522106202","Der kleine Wassermann.",4.6,1345,"http://images.amazon.com/images/P/3522106202.03._SCMZZZZZZZ_.jpg","Book"
"3522110803","Das kleine Gespenst",4.6,133,"http://images.amazon.com/images/P/3522110803.03._SCMZZZZZZZ_.jpg","Book"
"3522115201","Neues vom Ruber Hotzenplotz",5.0,1708,"http://ec1.images-amazon.com/images/P/3522115201.03._SCMZZZZZZZ_.jpg","Book"
"3522119800","Hotzenplotz Bd.3",4.3,2896,"http://images.amazon.com/images/P/3522119800.03._SCMZZZZZZZ_.jpg","Book"
"3522133501","Krabat",5.0,2043,"http://ec1.images-amazon.com/images/P/3522133501.03._SCMZZZZZZZ_.jpg","Book"
"3522166108","Der satanarcholgenialkohllische Wunschpunsch",5.0,5131,"http://images.amazon.com/images/P/3522166108.03._SCMZZZZZZZ_.jpg","Book"
"352217237X","Mathe, Stress und Liebeskummer!",4.8,2897,"http://images.amazon.com/images/P/352217237X.03._SCMZZZZZZZ_.jpg","Book"
"3522174550","Liebesquiz & Pferdekuss",5.0,4211,"http://images.amazon.com/images/P/3522174550.03._SCMZZZZZZZ_.jpg","Book"
"3522174917","Schulhof-Flirt & Laufstegtrume",4.8,3356,"http://images.amazon.com/images/P/3522174917.01._SCMZZZZZZZ_.jpg","Book"
"3522175263","SMS aus dem Jenseits",5.0,5997,"http://images.amazon.com/images/P/3522175263.01._SCMZZZZZZZ_.jpg","Book"
"3522176162","Liebestrank & Schokokuss",4.8,4982,"http://images.amazon.com/images/P/3522176162.01._SCMZZZZZZZ_.jpg","Book"
"3522176219","Ferien gut, alles gut. Sammelband mit 2 Romanen fr freche Mdchen",5.0,3203,"http://images.amazon.com/images/P/3522176219.01._SCMZZZZZZZ_.jpg","Book"
"3522176502","Jim Knopf und Lukas der Lokomotivfhrer. Sonderausgabe",4.4,3903,"http://images.amazon.com/images/P/3522176502.01._SCMZZZZZZZ_.jpg","Book"
"3522176847","Die unendliche Geschichte",5.0,1076,"http://images.amazon.com/images/P/3522176847.03._SCMZZZZZZZ_.jpg","Book"
"3522177088","Liebe, Frust, Geburtstagskuss",5.0,3392,"http://images.amazon.com/images/P/3522177088.03._SCMZZZZZZZ_.jpg","Book"
"3522177096","Ohne Flei kein Kuss",3.7,4368,"http://images.amazon.com/images/P/3522177096.03._SCMZZZZZZZ_.jpg","Book"
"352217710X","Regenguss & Ferienkuss",5.0,2646,"http://images.amazon.com/images/P/352217710X.03._SCMZZZZZZZ_.jpg","Book"
"3522177134","E-Mail mit Kuss",5.0,267,"http://images.amazon.com/images/P/3522177134.03._SCMZZZZZZZ_.jpg","Book"
"3522177231","Liebesfrust & Popstar-Kuss",5.0,2379,"http://images.amazon.com/images/P/3522177231.03._SCMZZZZZZZ_.jpg","Book"
"3522177258","Schule, Ksse, Liebes-Stress!",5.0,3916,"http://images.amazon.com/images/P/3522177258.03._SCMZZZZZZZ_.jpg","Book"
"3522177347","Liebe, Ksse, Herzgeschichten!",5.0,3853,"http://images.amazon.com/images/P/3522177347.01._SCMZZZZZZZ_.jpg","Book"
"3522177355","Liebe, Kuss, O Tannenbaum",4.4,213,"http://images.amazon.com/images/P/3522177355.03._SCMZZZZZZZ_.jpg","Book"
"3522177509","Momo, Neuausgabe",4.8,1438,"http://images.amazon.com/images/P/3522177509.03._SCMZZZZZZZ_.jpg","Book"
"3522177592","Liebeslied & Schulfestksse",4.8,902,"http://images.amazon.com/images/P/3522177592.03._SCMZZZZZZZ_.jpg","Book"
"3522177606","It's Showtime, Mick!",4.6,4396,"http://images.amazon.com/images/P/3522177606.03._SCMZZZZZZZ_.jpg","Book"
"3522177622","Schule, Ballett & erster Kuss",3.4,1077,"http://images.amazon.com/images/P/3522177622.03._SCMZZZZZZZ_.jpg","Book"
"3522177746","Tatanka, Das Tal des Bren",4.6,7058,"http://images.amazon.com/images/P/3522177746.03._SCMZZZZZZZ_.jpg","Book"
"3522434552","Das Mrchen-Bilderbuch der Brder Grimm",5.0,3648,"http://images.amazon.com/images/P/3522434552.01._SCMZZZZZZZ_.jpg","Book"
"352817028X","Roloff/ Matek Maschinenelemente. Normung, Berechnung, Gestaltung - Lehrbuch und Tabellenbuchm. Tabellenbuch u. CD-ROM",3.8,1702,"http://images.amazon.com/images/P/352817028X.03._SCMZZZZZZZ_.jpg","Book"
"3548603874","Artemis Fowl, Die Verschwörung",4.8,1309,"http://ec1.images-amazon.com/images/P/3548603874.03._SCMZZZZZZZ_.jpg","Book"
"3548604854","Artemis Fowl - Der Geheimcode",5.0,1083,"http://ec1.images-amazon.com/images/P/3548604854.03._SCMZZZZZZZ_.jpg","Book"
"354860627X","Artemis Fowl, 3 Bde.",5.0,319,"http://images.amazon.com/images/P/354860627X.03._SCMZZZZZZZ_.jpg","Book"
"3548740987","Wahre Kraft kommt von Innen",4.8,392,"http://images.amazon.com/images/P/3548740987.03._SCMZZZZZZZ_.jpg","Book"
"3551064040","Conni und Flecki",5.0,193,"http://images.amazon.com/images/P/3551064040.03._SCMZZZZZZZ_.jpg","Book"
"3551184143","Buchstaben schreiben",4.0,5605,"http://images.amazon.com/images/P/3551184143.03._SCMZZZZZZZ_.jpg","Book"
"3551351279","Dirk und ich",5.0,4348,"http://images.amazon.com/images/P/3551351279.03._SCMZZZZZZZ_.jpg","Book"
"3551353794","Es ist ein Elch entsprungen",4.8,324,"http://images.amazon.com/images/P/3551353794.03._SCMZZZZZZZ_.jpg","Book"
"3551354014","Harry Potter und der Stein der Weisen",5.0,227,"http://images.amazon.com/images/P/3551354014.03._SCMZZZZZZZ_.jpg","Book"
"3551354928","Das Schwert in der Stille",5.0,1785,"http://images.amazon.com/images/P/3551354928.03._SCMZZZZZZZ_.jpg","Book"
"3551355711","Artemis Fowl, 3 Bde.",5.0,3265,"http://images.amazon.com/images/P/3551355711.03._SCMZZZZZZZ_.jpg","Book"
"3551361789","Elfentanz",3.8,3668,"http://images.amazon.com/images/P/3551361789.03._SCMZZZZZZZ_.jpg","Book"
"3551363056","Winter",4.5,3277,"http://images.amazon.com/images/P/3551363056.03._SCMZZZZZZZ_.jpg","Book"
"3551363730","Midgard",4.0,2448,"http://images.amazon.com/images/P/3551363730.03._SCMZZZZZZZ_.jpg","Book"
"3551371202","Und wieder schreit der Frieder 'Oma'!",5.0,3185,"http://images.amazon.com/images/P/3551371202.03._SCMZZZZZZZ_.jpg","Book"
"3551372144","Oma und Frieder, jetzt schreien sie wieder!",5.0,2854,"http://images.amazon.com/images/P/3551372144.03._SCMZZZZZZZ_.jpg","Book"
"3551551677","Harry Potter und der Stein der Weisen. Bd. 1",5.0,108,"http://images.amazon.com/images/P/3551551677.03._SCMZZZZZZZ_.jpg","Book"
"3551551685","Harry Potter und die Kammer des Schreckens. Bd. 2",4.4,81,"http://images.amazon.com/images/P/3551551685.03._SCMZZZZZZZ_.jpg","Book"
"3551551693","Harry Potter und der Gefangene von Askaban. Bd. 3",4.8,111,"http://images.amazon.com/images/P/3551551693.03._SCMZZZZZZZ_.jpg","Book"
"3551551936","Harry Potter und der Feuerkelch. Bd. 4",5.0,116,"http://images.amazon.com/images/P/3551551936.03._SCMZZZZZZZ_.jpg","Book"
"3551552002","Harry Potter und der Stein der Weisen. Bd. 1. Ausgabe fr Erwachsene",4.2,2168,"http://images.amazon.com/images/P/3551552002.03._SCMZZZZZZZ_.jpg","Book"
"3551552096","Harry Potter und die Kammer des Schreckens. Bd. 2. Ausgabe fr Erwachsene",4.5,3614,"http://images.amazon.com/images/P/3551552096.03._SCMZZZZZZZ_.jpg","Book"
"355155210X","Harry Potter und der Gefangene von Askaban. Bd. 3. Ausgabe fr Erwachsene",5.0,3810,"http://images.amazon.com/images/P/355155210X.01._SCMZZZZZZZ_.jpg","Book"
"3551552312","Ein Pferd namens Milchmann",4.6,932,"http://images.amazon.com/images/P/3551552312.03._SCMZZZZZZZ_.jpg","Book"
"3551552533","Harry Potter und der Feuerkelch. Bd. 4. Ausgabe fr Erwachsene",4.2,3574,"http://images.amazon.com/images/P/3551552533.01._SCMZZZZZZZ_.jpg","Book"
"3551552835","Conni geht auf Klassenfahrt",5.0,3917,"http://images.amazon.com/images/P/3551552835.01._SCMZZZZZZZ_.jpg","Book"
"3551552851","Conni reist ans Mittelmeer",5.0,4571,"http://images.amazon.com/images/P/3551552851.01._SCMZZZZZZZ_.jpg","Book"
"355155286X","Conni und der verschwundene Hund",5.0,1887,"http://ec1.images-amazon.com/images/P/355155286X.01._SCMZZZZZZZ_.jpg","Book"
"3551552878","Conni rettet Oma",5.0,966,"http://images.amazon.com/images/P/3551552878.01._SCMZZZZZZZ_.jpg","Book"
"3551552975","Harry Potter und der Orden des Phnix. Bd.5. Ausgabe fr Erwachsene",3.8,2207,"http://ec1.images-amazon.com/images/P/3551552975.01._SCMZZZZZZZ_.jpg","Book"
"355155322X","Sophie im Schloss des Zauberers",5.0,3056,"http://images.amazon.com/images/P/355155322X.03._SCMZZZZZZZ_.jpg","Book"
"3551553289","Die Kurzhosengang",4.2,2298,"http://images.amazon.com/images/P/3551553289.03._SCMZZZZZZZ_.jpg","Book"
"3551553440","Titus Tatz",5.0,3602,"http://images.amazon.com/images/P/3551553440.03._SCMZZZZZZZ_.jpg","Book"
"3551553475","Die flüsternde Straße",4.0,5508,"http://images.amazon.com/images/P/3551553475.03._SCMZZZZZZZ_.jpg","Book"
"3551554013","Conni & Co",0.0,540,"http://images.amazon.com/images/P/3551554013.03._SCMZZZZZZZ_.jpg","Book"
"3551555559","Harry Potter und der Orden des Phönix. Bd.5.",4.4,48,"http://images.amazon.com/images/P/3551555559.01._SCMZZZZZZZ_.jpg","Book"
"3551556008","Harry Potter und der Halbblutprinz. Band 6. Ausgabe für Erwachsene",4.3,539,"http://images.amazon.com/images/P/3551556008.03._SCMZZZZZZZ_.jpg","Book"
"3551566666","Harry Potter und der Halbblutprinz. Band 6",4.3,2,"http://images.amazon.com/images/P/3551566666.03._SCMZZZZZZZ_.jpg","Book"
"3558720814","Lwenzahn Kinder Lexikon",5.0,671,"http://images.amazon.com/images/P/3558720814.03._SCMZZZZZZZ_.jpg","Book"
"3570007928","Das Buch der verrckten Experimente",5.0,596,"http://images.amazon.com/images/P/3570007928.03._SCMZZZZZZZ_.jpg","Book"
"3570016943","Karius und Baktus",3.6,3292,"http://images.amazon.com/images/P/3570016943.03._SCMZZZZZZZ_.jpg","Book"
"3570126463","Abby Lynn, Verborgen im Niemandsland",5.0,5362,"http://images.amazon.com/images/P/3570126463.03._SCMZZZZZZZ_.jpg","Book"
"3570127583","Bhne frei, Prinzessin",4.8,4142,"http://images.amazon.com/images/P/3570127583.03._SCMZZZZZZZ_.jpg","Book"
"3570127753","Bartimus, Das Amulett von Samarkand",4.6,179,"http://images.amazon.com/images/P/3570127753.03._SCMZZZZZZZ_.jpg","Book"
"3570128032","Eragon, Das Vermchtnis der Drachenreiter",4.8,109,"http://images.amazon.com/images/P/3570128032.03._SCMZZZZZZZ_.jpg","Book"
"3570128040","Eragon, Der Auftrag des ltesten",4.8,23,"http://images.amazon.com/images/P/3570128040.03._SCMZZZZZZZ_.jpg","Book"
"3570128083","Der kleine Drache Kokosnuss und der schwarze Ritter",0.0,3612,"http://images.amazon.com/images/P/3570128083.03._SCMZZZZZZZ_.jpg","Book"
"3570128539","Gossip Girl, Ich lebe lieber hier und jetzt",5.0,5380,"http://ec1.images-amazon.com/images/P/3570128539.03._SCMZZZZZZZ_.jpg","Book"
"3570128970","Das Kloster der Ketzer",5.0,2391,"http://images.amazon.com/images/P/3570128970.03._SCMZZZZZZZ_.jpg","Book"
"3570129209","Die Spiderwick Geheimnisse, Bd. 3. Im Bann der Elfen.",4.0,5648,"http://images.amazon.com/images/P/3570129209.01._SCMZZZZZZZ_.jpg","Book"
"357012990X","Die Schatzinsel. GEOlino Bibliothek",5.0,2079,"http://images.amazon.com/images/P/357012990X.03._SCMZZZZZZZ_.jpg","Book"
"3570129926","Robinson Crusoe. GEOlino Bibliothek",5.0,2939,"http://images.amazon.com/images/P/3570129926.03._SCMZZZZZZZ_.jpg","Book"
"3570129942","Tom Sawyer. GEOlino Bibliothek",4.5,4236,"http://images.amazon.com/images/P/3570129942.03._SCMZZZZZZZ_.jpg","Book"
"3570129977","Oliver Twist. GEOlino Bibliothek",5.0,2444,"http://images.amazon.com/images/P/3570129977.03._SCMZZZZZZZ_.jpg","Book"
"3570129985","Black Beauty. GEOlino Bibliothek",5.0,3960,"http://images.amazon.com/images/P/3570129985.03._SCMZZZZZZZ_.jpg","Book"
"3570129993","Huckleberry Finn. GEOlino Bibliothek",4.5,3631,"http://images.amazon.com/images/P/3570129993.01._SCMZZZZZZZ_.jpg","Book"
"3570130177","Wolfsblut. GEOlino Bibliothek",4.0,2493,"http://images.amazon.com/images/P/3570130177.03._SCMZZZZZZZ_.jpg","Book"
"3570130185","In 80 Tagen um die Welt. GEOlino Bibliothek",4.8,2559,"http://images.amazon.com/images/P/3570130185.03._SCMZZZZZZZ_.jpg","Book"
"3570130193","Der geheime Garten. GEOlino Bibliothek",5.0,3153,"http://images.amazon.com/images/P/3570130193.03._SCMZZZZZZZ_.jpg","Book"
"3570130215","Robin Hood. GEOlino Bibliothek",4.0,3072,"http://ec1.images-amazon.com/images/P/3570130215.03._SCMZZZZZZZ_.jpg","Book"
"3570130231","Der kleine Lord. GEOlino Bibliothek",0.0,7111,"http://images.amazon.com/images/P/3570130231.03._SCMZZZZZZZ_.jpg","Book"
"357013024X","Die drei Musketiere. GEOlino Bibliothek",4.0,3794,"http://images.amazon.com/images/P/357013024X.03._SCMZZZZZZZ_.jpg","Book"
"3570130347","Hoch in den Wolken",5.0,1943,"http://images.amazon.com/images/P/3570130347.01._SCMZZZZZZZ_.jpg","Book"
"3570130940","Frag doch mal . . .",5.0,1880,"http://images.amazon.com/images/P/3570130940.03._SCMZZZZZZZ_.jpg","Book"
"3570211886","Vorstadtkrokodile",4.6,3409,"http://images.amazon.com/images/P/3570211886.03._SCMZZZZZZZ_.jpg","Book"
"3570213129","Gnsehaut - Doppelschocker",5.0,2764,"http://images.amazon.com/images/P/3570213129.03._SCMZZZZZZZ_.jpg","Book"
"3570215075","Schlimmes Ende",4.0,5002,"http://images.amazon.com/images/P/3570215075.03._SCMZZZZZZZ_.jpg","Book"
"3570215946","Der kleine Drache Kokosnuss",4.8,3335,"http://ec1.images-amazon.com/images/P/3570215946.03._SCMZZZZZZZ_.jpg","Book"
"3570215954","Caius, der Lausbub aus dem alten Rom",5.0,5021,"http://images.amazon.com/images/P/3570215954.03._SCMZZZZZZZ_.jpg","Book"
"3570216152","Der kleine Drache Kokosnuss feiert Weihnachten",5.0,2580,"http://images.amazon.com/images/P/3570216152.03._SCMZZZZZZZ_.jpg","Book"
"3570216322","Das groe Sudoku-Buch fr Kinder",0.0,943,"http://images.amazon.com/images/P/3570216322.03._SCMZZZZZZZ_.jpg","Book"
"3570300099","Das Intimleben des Adrian Mole, 13 3/4 Jahre",5.0,2578,"http://images.amazon.com/images/P/3570300099.03._SCMZZZZZZZ_.jpg","Book"
"3570300595","Wie kommt der Hunger in die Welt?",2.8,4473,"http://images.amazon.com/images/P/3570300595.03._SCMZZZZZZZ_.jpg","Book"
"3570300692","Im Tiefen",5.0,3944,"http://images.amazon.com/images/P/3570300692.03._SCMZZZZZZZ_.jpg","Book"
"3570301931","Der Mädchenmaler",3.8,3097,"http://images.amazon.com/images/P/3570301931.03._SCMZZZZZZZ_.jpg","Book"
"3570302288","Verdammt frei",5.0,4987,"http://images.amazon.com/images/P/3570302288.03._SCMZZZZZZZ_.jpg","Book"
"3570302385","Kopfschuss",4.2,4325,"http://images.amazon.com/images/P/3570302385.03._SCMZZZZZZZ_.jpg","Book"
"357030258X","Der Erdbeerpflcker",4.8,790,"http://images.amazon.com/images/P/357030258X.03._SCMZZZZZZZ_.jpg","Book"
"357030261X","Gefhrliche Fundsache",5.0,4094,"http://images.amazon.com/images/P/357030261X.03._SCMZZZZZZZ_.jpg","Book"
"3577103884","Via mundo Sprachkalender Englisch für Kids",0.0,4289,"http://images.amazon.com/images/P/3577103884.01._SCMZZZZZZZ_.jpg","Book"
"3577151331","Wissen & Rätsel für schlaue Kids",0.0,5585,"http://images.amazon.com/images/P/3577151331.03._SCMZZZZZZZ_.jpg","Book"
"3593373912","Simplify Your Life, 2 Audio-CDs, Lim. Sonderausgabe",2.8,2366,"http://images.amazon.com/images/P/3593373912.03._SCMZZZZZZZ_.jpg","Book"
"3593374536","Die Entscheidung liegt bei dir, 2 Audio-CDs. Limitierte Sonderausgabe",4.8,1402,"http://images.amazon.com/images/P/3593374536.03._SCMZZZZZZZ_.jpg","Book"
"3593375559","Simplify your life, Mit Kindern einfacher und glücklicher  leben",3.0,3003,"http://images.amazon.com/images/P/3593375559.03._SCMZZZZZZZ_.jpg","Book"
"3596800064","Kein Keks für Kobolde",3.8,766,"http://images.amazon.com/images/P/3596800064.03._SCMZZZZZZZ_.jpg","Book"
"3596802601","Potilla und der Mtzendieb",4.6,217,"http://images.amazon.com/images/P/3596802601.03._SCMZZZZZZZ_.jpg","Book"
"3596803276","Lilli, Flosse und der Seeteufel",4.8,642,"http://images.amazon.com/images/P/3596803276.03._SCMZZZZZZZ_.jpg","Book"
"359680342X","Abgerutscht",4.0,4264,"http://images.amazon.com/images/P/359680342X.03._SCMZZZZZZZ_.jpg","Book"
"3596803926","Die schnsten Erstlesegeschichten",0.0,318,"http://images.amazon.com/images/P/3596803926.03._SCMZZZZZZZ_.jpg","Book"
"3596851459","Hinter verzauberten Fenstern. Eine geheimnisvolle Adventsgeschichte",5.0,2740,"http://images.amazon.com/images/P/3596851459.03._SCMZZZZZZZ_.jpg","Book"
"3596851599","Emilys Geheimnis",4.5,1803,"http://images.amazon.com/images/P/3596851599.03._SCMZZZZZZZ_.jpg","Book"
"3596851602","Emilys Abenteuer",5.0,896,"http://images.amazon.com/images/P/3596851602.03._SCMZZZZZZZ_.jpg","Book"
"376074818X","Expedition in die geheime Welt der Drachen",5.0,641,"http://images.amazon.com/images/P/376074818X.03._SCMZZZZZZZ_.jpg","Book"
"3760748449","Das geheime Handbuch der Drachenkunde",4.5,733,"http://images.amazon.com/images/P/3760748449.03._SCMZZZZZZZ_.jpg","Book"
"3760748848","Geld spielt (k)eine Rolle",0.0,3112,"http://images.amazon.com/images/P/3760748848.03._SCMZZZZZZZ_.jpg","Book"
"3765318043","Der Kinderbrockhaus, 3 Bde.",5.0,1408,"http://images.amazon.com/images/P/3765318043.03._SCMZZZZZZZ_.jpg","Book"
"3765323063","Der Jugend Brockhaus, 3 Bde.",3.0,2815,"http://images.amazon.com/images/P/3765323063.03._SCMZZZZZZZ_.jpg","Book"
"3765324019","Der Kinder Brockhaus Experimente",0.0,289,"http://images.amazon.com/images/P/3765324019.01._SCMZZZZZZZ_.jpg","Book"
"3765330817","Der Kinder Brockhaus Pferde",0.0,5726,"http://images.amazon.com/images/P/3765330817.03._SCMZZZZZZZ_.jpg","Book"
"377072822X","Die schnsten griechischen Sagen",0.0,5435,"http://images.amazon.com/images/P/377072822X.03._SCMZZZZZZZ_.jpg","Book"
"377251796X","Lang lebe die Knigin!",4.8,5414,"http://images.amazon.com/images/P/377251796X.01._SCMZZZZZZZ_.jpg","Book"
"3772522513","Im Schatten der Wchter",4.3,1988,"http://images.amazon.com/images/P/3772522513.03._SCMZZZZZZZ_.jpg","Book"
"377424801X","Yoga fr Rcken, Schulter u. Nacken. GU Ratgeber Gesundheit",5.0,2951,"http://images.amazon.com/images/P/377424801X.03._SCMZZZZZZZ_.gif","Book"
